trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
2019-05-04 15:44:16,180067784565096,fraud_Donnelly LLC,entertainment,24.67,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,e4bf5b32f1a9eabed3c51d627f65bdc3,1336146256,42.113062,-87.76991,0,60022.0
2019-12-19 11:44:04,4904681492230012,fraud_Corwin-Collins,gas_transport,63.84,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,f96dea9e844f3cf4386058ec5f8f020d,1355917444,42.027715,-73.190283,0,6058.0
2019-01-08 23:32:13,3576431665303017,fraud_Zulauf LLC,personal_care,44.38,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,1981-10-24,e58226a02febf6e890caa43768c2716e,1326065533,33.189314,-112.782775,0,85322.0
2019-03-17 05:43:14,36192615525683,"fraud_Stokes, Christiansen and Sipes",grocery_net,66.32,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,1976-04-11,c798df2229b8ef462a11f9e49f73e1c1,1331962994,34.964247,-106.027486,0,87035.0
2020-02-15 04:21:32,3595192916105588,fraud_Ortiz Group,grocery_net,95.04,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",1993-05-14,080a51c663e9d98af77703e845fb3e0a,1360902092,35.994098,-79.181722,0,27243.0
2019-02-16 16:50:52,4342532437704183,fraud_Kirlin and Sons,personal_care,103.97,Kevin,Elliott,M,1852 Vincent Isle Suite 328,Newark Valley,NY,13811,42.2281,-76.1625,4354,Further education lecturer,1994-02-16,1a93bc8755e0807b927c61665a7f8eee,1329411052,41.371134000000005,-75.380748,0,18463.0
2019-04-21 19:23:31,30131826429364,fraud_Kihn-Schuster,food_dining,45.15,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,eadf77f76d58b03db367ba5e470bf9eb,1335036211,35.278712,-83.632846,0,28781.0
2019-09-02 08:44:52,4294040533480516,fraud_Friesen-D'Amore,gas_transport,56.15,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,4e2cacbc0cec8c60cf559bac9a8ae784,1346575492,34.178803,-82.513243,0,29628.0
2020-03-27 03:39:24,4988304376504,"fraud_Goldner, Kovacek and Abbott",grocery_pos,125.25,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,2e8814f196377edc6efadc8733ea6648,1364355564,40.593648,-73.645107,0,11561.0
2019-11-06 21:38:54,3560797065840735,fraud_Bednar PLC,kids_pets,134.66,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,209d978b4482c4eb1bd241062d875011,1352237934,46.336849,-100.580442,0,58528.0
2020-05-23 00:06:38,6011552879910390,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,74.04,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,8c875315c2121c86c6bdf88de9bc03e0,1369267598,42.02135,-109.499607,0,82932.0
2019-07-13 00:07:59,30181367542315,fraud_Kilback LLC,grocery_pos,144.46,Danielle,Walker,F,9824 Mitchell Run,Powell Butte,OR,97753,44.2415,-121.0113,2016,Local government officer,1953-12-25,fea8462d6e888f543aeb0fb9ca2fd1ea,1342138079,43.803534,-121.39598,0,97707.0
2020-02-23 13:08:35,3526826139003047,fraud_Crona and Sons,kids_pets,38.6,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,cf9e6fcd70e1b404508781da73a8765a,1361624915,43.322277,-84.813288,0,48889.0
2019-07-07 05:18:18,4191109180926792,"fraud_Turner, Ruecker and Parisian",misc_pos,26.39,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,951e48ec6ea9abc2ca29053f6d77bd20,1341638298,40.144113,-83.424196,0,43045.0
2019-01-01 20:04:43,3586008444788268,fraud_Streich Ltd,home,121.21,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,9969e4547a6a154ffcb339470f972ff6,1325448283,48.377519,-122.962536,0,98261.0
2019-12-17 07:20:01,180067784565096,fraud_Bartoletti-Wunsch,gas_transport,76.83,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1942-01-06,cdd0f0cb1b2943cb8603229973c771ae,1355728801,43.591962,-87.701914,0,53070.0
2020-03-07 15:14:40,2475085306462014,fraud_Leffler-Goldner,personal_care,75.58,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,4703c66d0349bcb50e9faf6f2be832fd,1362669280,44.606877,-95.843972,0,56239.0
2020-06-09 10:03:19,343464013864032,fraud_Friesen Inc,shopping_pos,1.34,Jodi,Foster,F,551 Zachary Freeway,Bailey,NC,27807,35.8072,-78.0892,6629,Call centre manager,1962-08-13,5e11e2c04141d14c5e5bdbd4ddce0d55,1370772199,34.904621,-78.089285,0,28453.0
2019-05-24 17:14:09,180048185037117,fraud_Upton PLC,entertainment,130.42,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,325249401ac3496acae2c6ad28fa76bd,1337879649,41.248225,-74.330013,0,10990.0
2019-08-04 12:35:49,4623560839669,fraud_Lynch-Wisozk,home,43.18,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,1954-07-15,cec55e4b1f08f9a117ad25019836141a,1344083749,42.88668,-93.9134,0,50577.0
2019-02-17 16:26:15,6011724471098086,fraud_Brown-Greenholt,entertainment,66.94,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,b4f3743f8c1329dc8d6de9a1d55d9f7f,1329495975,46.835468,-119.378769,0,
2019-11-11 17:44:30,3589289942931264,fraud_Little Ltd,kids_pets,22.25,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,cdf31f0547b2d9d869a7de9b6fa5bacc,1352655870,42.906798,-96.782441,0,
2020-03-20 18:08:29,4302480582202074,fraud_Little Ltd,kids_pets,40.28,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,ee1aeb9e30971fa8a4f3940fc91e8988,1363802909,42.394741,-86.90643299999999,0,
2019-06-03 21:26:44,6011329966782895,fraud_Homenick LLC,personal_care,29.62,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,de78e900b53cf03e1046db4205b385cf,1338758804,36.983174,-96.997944,0,67005.0
2020-03-05 16:59:49,180048185037117,fraud_Rolfson-Kunde,personal_care,118.22,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,e7bdb15dbe4ae7d407f9f7e171b27ea9,1362502789,41.082665000000006,-74.16069399999999,0,7430.0
2019-07-11 18:22:01,60416207185,"fraud_Graham, Hegmann and Hammes",food_dining,30.73,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,1986-02-17,4781fcbde40492c3dd6b743b0cbb2d91,1342030921,42.464779,-109.03911,0,
2020-04-07 18:04:43,584673555952,"fraud_Medhurst, Cartwright and Ebert",personal_care,49.46,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,76a49b96b422101ebcedf32f3952ff35,1365357883,46.973651,-102.131667,0,58638.0
2019-12-07 15:04:26,4809701904914,"fraud_Larkin, Stracke and Greenfelder",entertainment,27.24,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,5775e747faedeb059f9fe4e278509bcd,1354892666,31.551193,-85.375518,0,36317.0
2019-06-10 14:29:00,4266200684857219,fraud_Marvin-Lind,personal_care,13.02,Joshua,Bryant,M,5452 Patricia Inlet Apt. 280,Nelson,NE,68961,40.201,-98.0684,732,Television/film/video producer,1956-12-13,115d89543f6253a20a6a7f89ee184e1b,1339338540,40.010147,-97.4175,0,68375.0
2019-07-13 01:05:59,6593939509150446,fraud_Smitham-Boehm,grocery_net,43.8,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,1983-06-23,c1ba509dc5641c2c272af5b4ca09aeb1,1342141559,34.771784999999994,-117.699186,0,
2019-11-18 03:47:28,4005676619255478,fraud_Bins-Rice,gas_transport,76.25,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,2f793d88f1e69be416c838f1866bad1e,1353210448,29.920454,-90.603239,0,70090.0
2019-02-23 20:35:13,213125815021702,fraud_Gibson-Deckow,entertainment,180.96,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,2b10d7d91349ec56dd193fe2c404c875,1330029313,42.872476,-74.436211,0,12166.0
2019-03-24 14:00:20,4989847570577635369,fraud_Fisher-Schowalter,shopping_net,3.11,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,52918732c1ecdd344d7ac63a2db29c77,1332597620,33.406106,-81.953771,0,30901.0
2019-08-21 09:16:54,4384910379661778,"fraud_Larkin, Stracke and Greenfelder",entertainment,8.97,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,73c8cee00f9609239e3ce5e06376e9f7,1345540614,46.065924,-97.081504,0,58053.0
2019-06-22 03:51:37,6011542681743618,fraud_Huel-Langworth,misc_net,1.88,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,8adbb3c9f42372e2af2092b07f9afd13,1340337097,37.83722,-78.160861,0,23084.0
2019-06-06 01:29:07,4469777115158234880,fraud_Dach-Borer,grocery_net,23.1,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,8fce2f1eb8c86d5e0c2ae83e8a3a2a4b,1338946147,42.317483,-70.62795799999999,0,
2019-02-05 00:31:37,502049568400,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,7.62,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,2b5d51d044b7e0622c57fd09dd3098bd,1328401897,42.270672,-72.109888,0,1535.0
2019-12-13 21:13:03,36913587729122,fraud_Barton LLC,kids_pets,105.14,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,679cea6211945aeb4eddf2f583f5096c,1355433183,43.130959,-117.259812,0,
2020-06-08 15:17:34,6011399591920186,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,1.3,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,1ed0b4e5ecbbde572dacbea9809f7c45,1370704654,42.137084,-73.953869,0,12463.0
2020-01-14 09:36:50,30153452207526,fraud_McCullough LLC,misc_pos,6.43,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,937e4532814d2221566226ed3b610e7f,1358156210,32.616362,-98.462875,0,76475.0
2019-03-31 16:53:10,213155997615567,fraud_Erdman-Durgan,health_fitness,73.69,James,Yoder,M,83359 Lopez Point,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,1978-10-04,5ec27290ef91d94144cfd19c3a03d27b,1333212790,41.035108,-79.833621,0,16061.0
2020-04-09 08:13:43,180069253480336,fraud_Medhurst PLC,shopping_net,37.62,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,41.5177,-78.2536,4533,Public affairs consultant,1969-11-01,673d7e1b9a5b7daa92b21a9515b4d1c7,1365495223,42.143243,-77.609362,0,14839.0
2019-06-12 17:26:08,4464457352619,fraud_Kessler Group,travel,1.86,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,c3d59fc740f318855a997086853af5bd,1339521968,29.809561,-85.122638,0,
2019-07-02 17:58:06,560881134780,fraud_Schumm PLC,health_fitness,70.64,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,1953-03-19,a81aaba412bfdbb03b16136623901cb6,1341251886,41.18677,-85.725047,0,46562.0
2019-12-05 07:39:04,3558652751678952,fraud_Cummings LLC,gas_transport,77.54,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,fb0dba41edfc2141011abb9aab17fa2c,1354693144,33.537156,-93.584412,0,71801.0
2020-06-06 07:44:37,2254799658404120,fraud_Smitham-Boehm,grocery_net,69.45,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.946,-83.2474,94325,Educational psychologist,1987-09-08,6044e1ae4d9c03bc0033f25643cce799,1370504677,31.829301,-83.276669,0,31750.0
2019-03-08 20:15:36,4689147265057948423,fraud_Schoen Ltd,kids_pets,56.09,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,1967-10-04,4f51b6bc2c9e2dbacfa96512b13a287a,1331237736,41.433139,-96.238887,0,68068.0
2019-06-29 18:41:27,3579200383632826,fraud_Ebert-Daugherty,travel,538.64,Tyler,Small,M,047 Kevin Haven,Boyd,WI,54726,44.9437,-91.0294,1690,IT trainer,1975-12-24,34295b4e49b742c2ae6f05d66082b019,1340995287,45.77506,-91.11375,0,54862.0
2019-07-28 16:34:50,4996263498048679,"fraud_Roob, Conn and Tremblay",shopping_pos,1.17,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,1983-06-13,8024dbd9ed59678d10ac054b133b534a,1343493290,42.636561,-124.43273700000002,0,97465.0
2019-07-03 02:46:16,2291163933867244,fraud_Kris-Padberg,shopping_pos,59.51,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,6733a2cf894dbe88de70a8255ce074de,1341283576,33.926051,-80.304379,0,29153.0
2019-12-16 12:51:46,4681601008538160,fraud_Kihn-Fritsch,food_dining,55.58,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,f9826967d951fdfa352d49aebd0e24fc,1355662306,39.446925,-79.974971,0,26374.0
2019-09-08 21:05:06,3556613125071656,fraud_Feil-Morar,health_fitness,126.83,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,b8b87443e215c9f0975291050ec36ca4,1347138306,28.69285,-96.125361,0,77465.0
2019-12-19 16:25:13,4102003771126577611,fraud_Labadie LLC,personal_care,129.25,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,7bb5badd88869ae3ff7192c3d54daedd,1355934313,33.301173,-98.150389,0,76458.0
2020-03-10 19:42:02,3546674063249004,"fraud_Zboncak, Rowe and Murazik",shopping_net,1047.6,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,1984-07-05,00874b4dca737745c1aa717fddab7d2a,1362944522,32.153247,-98.271148,1,76401.0
2020-06-04 13:27:31,348379466427142,"fraud_Champlin, Rolfson and Connelly",travel,8.15,Michael,Rowe,M,7428 Martinez Flats,Melbourne,FL,32935,28.1384,-80.6524,139650,Database administrator,1957-01-23,e0e04fbb92bc1589e94a26628ebe68f0,1370352451,27.241475,-79.907652,0,
2019-01-09 14:31:30,213126662687660,"fraud_Graham, Hegmann and Hammes",food_dining,34.54,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,5e31ea7a86e3d1247b0894ac19995a3f,1326119490,28.446684,-99.63001,0,78827.0
2019-07-06 16:38:19,4482427013979020,fraud_Kutch-Ferry,home,35.63,Leslie,Ford,F,4938 Hatfield Course,Henderson,WV,25106,38.8265,-82.1364,642,Building services engineer,1946-08-30,37b406ca4620308cc7c5e8cabd119997,1341592699,39.59746,-82.407329,0,43138.0
2019-03-10 06:14:18,4736845434667908128,"fraud_Heller, Gutmann and Zieme",grocery_pos,121.9,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,bc813dcdd6da13217a86e3b95532005f,1331360058,45.158565,-72.79591500000001,0,
2019-02-26 00:13:27,375248307838179,"fraud_Stroman, Hudson and Erdman",gas_transport,32.06,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,38.8564,-80.158,571,Accounting technician,1967-09-16,b06c03f3e4a873d959183e6ea2eca1ec,1330215207,38.119294,-80.32169,0,24946.0
2019-04-21 20:10:06,376445266762684,fraud_Leffler-Goldner,personal_care,92.73,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,27c4d78d380d7ce22659848b34606bd2,1335039006,40.225493,-100.996722,0,69044.0
2019-07-20 05:35:53,36913587729122,fraud_Koepp-Witting,grocery_pos,234.36,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,0cbf9e7f21cb26dcda8b6a99bed0998c,1342762553,44.2819,-115.814411,0,
2020-06-02 21:33:26,38588538868506,fraud_Boyer PLC,misc_pos,9.79,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,3b3a262f1cee3788d50b23524e9ca920,1370208806,29.495994,-103.899494,0,
2019-03-16 13:51:03,6011329966782895,"fraud_Gottlieb, Considine and Schultz",shopping_net,3.87,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574,"Teacher, special educational needs",1971-09-01,fb06c74d2ee493a1c74daa5e33debbdd,1331905863,36.461358,-95.998877,0,74061.0
2019-12-15 23:51:51,2703186189652095,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,1.28,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,0f7bce49af4aafa3d30f7ee3bd653862,1355615511,35.243069,-81.67703,0,28114.0
2019-05-04 16:58:59,4239436242473,fraud_Turner and Sons,shopping_pos,7.89,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,814e3d59cc858317f20db1e2fc62b9f2,1336150739,38.81163,-76.92200600000001,0,20748.0
2019-06-29 11:22:04,36360452125889,"fraud_Boehm, Predovic and Reinger",misc_pos,4.12,Christopher,Raymond,M,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,1954-06-14,9f1ed86346dbc7b32cd42c03e6cb39f0,1340968924,45.229723,-73.501304,0,
2019-07-28 09:16:08,4707867759656333,fraud_Kihn Inc,shopping_pos,69.57,Susan,Shah,F,9016 Jordan Bypass Apt. 516,Cranks,KY,40820,36.7558,-83.1838,581,"Psychologist, counselling",1967-02-04,42f43316ade162aec73ce12de97cff34,1343466968,35.948372,-83.955632,0,37916.0
2019-07-08 05:26:57,341546199006537,fraud_Kerluke-Abshire,shopping_net,8.72,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,c69d9c518ba11bf722ab81e6987159c1,1341725217,64.22055999999999,-165.643504,0,
2019-08-28 15:57:42,4476840372112,fraud_Macejkovic-Lesch,shopping_pos,8.25,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1979-01-21,c5115c06c32abf4382040595ce8af5bb,1346169462,33.853818,-86.37581800000001,0,35953.0
2019-03-14 18:12:58,4873783502705038,"fraud_Turcotte, McKenzie and Koss",entertainment,55.98,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,71b35625057d479c6db426448b5162f8,1331748778,48.196371,-123.145669,0,
2020-05-05 03:36:01,2358122155477959,fraud_Ledner-Pfannerstill,gas_transport,75.23,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,bdc117ec5527048f79c5f94119f8bdf3,1367724961,38.879206,-77.014247,0,20260.0
2020-03-12 02:02:43,341283058448499,fraud_Berge LLC,gas_transport,48.56,Mario,Johns,M,62130 Miller Square Suite 785,Brinson,GA,39825,30.9788,-84.7373,1461,"Engineer, broadcasting (operations)",1935-09-08,f37997beb30b00e45f3c250ef34586ae,1363053763,31.093239,-84.59136099999999,0,39837.0
2019-07-20 10:06:50,30551643947183,fraud_Bins-Rice,gas_transport,72.53,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,d9ce46bfb818dd6cf4f60b274e89b8a3,1342778810,36.014706,-81.486575,0,28645.0
2019-11-17 17:02:29,376028110684021,"fraud_Schroeder, Wolff and Hermiston",travel,448.33,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,bfc42a317972ea2003ff42e03a656c6f,1353171749,39.765145,-93.90761,0,64644.0
2019-10-05 15:10:28,213126662687660,fraud_Gerlach Inc,shopping_net,2.98,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,f44d9e3f34edbd87c5c988834462c401,1349449828,27.487852,-98.588757,0,78376.0
2020-05-26 05:16:22,4683638447911,fraud_Fisher-Schowalter,shopping_net,85.08,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1972-07-01,913a0b062e9704724945ff005348e6ad,1369545382,30.538382,-92.677198,0,70532.0
2019-07-25 11:57:54,676314217768,fraud_Rutherford-Mertz,grocery_pos,186.74,Ellen,Carrillo,F,9431 Amanda Mills,Odessa,MO,64076,38.9829,-93.9757,9512,Clinical research associate,1972-12-31,9f0f4f2b08c01e049f9fc10130b11f89,1343217474,39.43677,-94.646516,0,64444.0
2020-03-27 19:20:23,4939976756738216,fraud_Pagac LLC,shopping_pos,2.45,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,b43714818478c6798ea6919bf3d9aec5,1364412023,26.385690000000004,-99.998922,0,
2020-04-16 14:02:45,6011388901471808,"fraud_Metz, Russel and Metz",kids_pets,1.38,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,ae0ca2a436dd5519e2ab5dbcc4a6ed77,1366120965,40.146638,-79.474687,0,15610.0
2019-04-28 12:06:38,180046617132290,fraud_Fritsch and Sons,health_fitness,143.5,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,beb93d4133fa2ffa146d0614a178d76c,1335614798,38.202604,-89.75178100000001,0,62257.0
